Gene_ID,LR,SVM,RF
ENSG00000082929,0.7471047902262825,0.421798424512933,0.3652055055257862
ENSG00000083622,0.8809675003192392,0.28039361879631286,0.3649550888075293
ENSG00000093100,0.9180220310867535,0.020195322491005984,0.3539223046709121
ENSG00000099869,0.7679051836560783,0.08796267027059014,0.3205380731677854
ENSG00000103472,0.9294182950204568,0.6192257137298106,0.3921816344865899
ENSG00000115934,0.9050044973159406,0.7632481271192686,0.3900608809643812
ENSG00000116652,0.8539291378765721,0.5866635200658721,0.4207715084597816
ENSG00000116883,0.9981471700172591,0.0016241332706726356,0.4500129330386799
ENSG00000117242,0.9818751872337392,0.5868194551665009,0.42568402264031935
ENSG00000120664,0.6736061092487764,0.16547709446459974,0.3277784216215791
ENSG00000122043,0.623296415460312,0.18194406976566047,0.2876610430022094
ENSG00000122548,0.8990875697674934,0.8437562213173999,0.4002005821347283
ENSG00000124835,0.9334851426166274,0.7837830387099336,0.38967543816842093
ENSG00000124915,0.9999180820788641,0.8800754187912736,0.4740964208946356
ENSG00000125514,0.8258955541592335,0.10499702302017258,0.3036256111409608
ENSG00000125804,0.3927241792109554,0.3906368814088641,0.34070336887433783
ENSG00000125899,0.7159429854795252,0.32315371575499224,0.3020032858765126
ENSG00000128254,0.9555586103045026,0.09288118784277648,0.3485983079408852
ENSG00000129816,0.8159404308929536,0.4720816795998576,0.30921167206070793
ENSG00000129845,0.8159404308929536,0.4720816795998576,0.30921167206070793
ENSG00000130600,0.998801575187778,0.05440925991082226,0.5002543788973541
ENSG00000131007,0.8847582348075717,0.7962022840287185,0.38727484138816176
ENSG00000131484,0.7398793925548881,0.524911985350785,0.3778993408681042
ENSG00000131538,0.4640022497282743,0.24716817772482816,0.23480060664442978
ENSG00000131548,0.4640022497282743,0.24716817772482816,0.23480060664442978
ENSG00000132204,0.5895715199283968,0.4971638537824007,0.33497615428138316
ENSG00000132832,0.9950231478759293,0.5929167940016231,0.3724272301040458
ENSG00000136275,0.8780150518898304,0.257097526405914,0.32743401689085827
ENSG00000136315,0.8984983133465947,0.22806299600599905,0.3886486402473164
ENSG00000137808,0.7377535452170493,0.17405770506963542,0.30865897704575923
ENSG00000145063,0.9988117017769611,0.5168687456262102,0.5038940613557362
ENSG00000145075,0.9931540617861655,0.8069380416806977,0.5413555090666221
ENSG00000146521,0.8460371291648242,0.23504695896771616,0.35510230720791247
ENSG00000146666,0.9351563276894972,0.7332685671345847,0.3755169119744781
ENSG00000147753,0.7562069041489513,0.4945621099132295,0.29899901247672533
ENSG00000147761,0.7550060463831865,0.48322110987080447,0.29811794543382314
ENSG00000149443,0.8041870512931688,0.15018382985480222,0.3282065030814122
ENSG00000149656,0.9387696575508233,0.88885750644596,0.4018878437571118
ENSG00000151303,0.9204799705977486,0.5064957817011423,0.3884093818643101
ENSG00000152931,0.9998914882730483,0.9768783229051436,0.6299197840342874
ENSG00000153363,0.9806609684804128,0.8250883336620418,0.6386872380818602
ENSG00000157306,0.7676625473993453,0.17252906023055334,0.4019068362677383
ENSG00000161149,0.9427169266218973,0.10788883628445674,0.3850280055448018
ENSG00000162888,0.8189017490659035,0.48432474068825754,0.33818488288364623
ENSG00000162913,0.9960096803687835,0.5891264456416204,0.4611287654213232
ENSG00000162947,0.8408177382076308,0.678349105268643,0.3845560175717569
ENSG00000163364,0.9907252968917784,0.8825366268632099,0.5291669103304895
ENSG00000163597,0.8148961724223798,0.11814506127968638,0.46895794991057926
ENSG00000163915,0.7440149997595451,0.2863314887672945,0.26423959570886035
ENSG00000164385,0.7740850416642789,0.6681373503821662,0.3327170013659496
ENSG00000164621,0.8858422412292798,0.8177829286829426,0.4299523603623593
ENSG00000165511,0.9118647798911944,0.5592010064558375,0.445931309238824
ENSG00000166770,0.9427526164203869,0.03827059314553634,0.45130562208476055
ENSG00000166917,0.6769561848824519,0.07867804980250381,0.2962808262422076
ENSG00000167046,0.7930002603831948,0.36844163864555535,0.29350920883481946
ENSG00000167459,0.8200793218997122,0.0584487163504947,0.2930985471590487
ENSG00000167912,0.9979701378195145,0.9777521688780328,0.5150652622554004
ENSG00000168367,0.36457887430479274,0.028876198140625687,0.2406259533458328
ENSG00000168746,0.8792597154970133,0.49251933674424275,0.27693069042931373
ENSG00000170161,0.9372944272245196,0.22774782368401203,0.4409674069367284
ENSG00000170919,0.935078173588488,0.2805745389834801,0.46995179319176994
ENSG00000170983,0.655286902578444,0.5212599765801136,0.31181032901528416
ENSG00000171671,0.5659219366327946,0.10715427775152206,0.27744898552769803
ENSG00000171889,0.9846179118534282,0.6461042954126558,0.39553528776803837
ENSG00000172965,0.8861894734059067,0.36375726723544793,0.38674428026727564
ENSG00000173811,0.9436978550027773,0.35523193945138887,0.43279818139411663
ENSG00000173862,0.905595143468744,0.22003329036003771,0.3067812537214745
ENSG00000174171,0.433830346543756,0.08129993589922244,0.27004312425553534
ENSG00000174365,0.6957904715452021,0.10872360227362451,0.3201479242204571
ENSG00000174403,0.9988060063780976,0.9058938171774399,0.48614122083286604
ENSG00000174407,0.9274102500884858,0.27786005948513715,0.32190617022939966
ENSG00000174680,0.8506451172466447,0.76654133550286,0.3931692174420616
ENSG00000175061,0.8146222689554014,0.02763750642602537,0.4175435224937177
ENSG00000175147,0.8146728429657456,0.0018947086762779518,0.3156943988440248
ENSG00000175170,0.9952241986362275,0.15824780749421302,0.4329008324568969
ENSG00000175604,0.8189757698706825,0.6170769332492309,0.3486524454363388
ENSG00000175611,0.8470652663174174,0.7502174764092981,0.4320715961736578
ENSG00000175728,0.8172539712255341,0.7086913399895045,0.33722384395007204
ENSG00000175746,0.9023364343901618,0.8875681477817474,0.4144804918059869
ENSG00000175772,0.9157644732137395,0.03456068439331399,0.3663346564391753
ENSG00000175773,0.9354850720829997,0.8637120467927932,0.3834293229789793
ENSG00000175967,0.8793421620209866,0.686673610302604,0.3364388690341606
ENSG00000176124,0.6253609081561088,0.43689903864241597,0.359837095576293
ENSG00000176236,0.9050532627278365,0.8773840167238995,0.4869823343518608
ENSG00000176320,0.8531548022752121,0.660279974406911,0.4057064267824269
ENSG00000176349,0.9041572798195237,0.6229019634314332,0.3208885654170922
ENSG00000176515,0.910056190809571,0.8351359764403643,0.35533300862682593
ENSG00000176593,0.915921360812764,0.25408819205042993,0.40237266755361667
ENSG00000176659,0.8897175842931567,0.7804512275810689,0.41088381129994306
ENSG00000176728,0.8962508897051116,0.6176052719222407,0.4447605746692502
ENSG00000176753,0.7841800749257379,0.23677349842384948,0.3082925314106084
ENSG00000176754,0.6678366037032658,0.5110183266511357,0.3630296441263419
ENSG00000176840,0.9999981858722038,0.9809631294251144,0.5159138411650974
ENSG00000176868,0.959217038488671,0.040447488791959196,0.3893428857788227
ENSG00000176912,0.9991428344066057,0.2648188960653478,0.4858249016752709
ENSG00000176984,0.699413839818755,0.18060778717222092,0.2692091672624942
ENSG00000177112,0.9985301333077048,0.7124315141999175,0.5472405729789009
ENSG00000177133,0.9999908329052248,0.931062350282506,0.6183885516953199
ENSG00000177234,0.9805833802087278,0.2587608281306522,0.42232664225308725
ENSG_ID	LR	SVM	RF
